serial no,distance,latitude,longitude
52.0,1275.0,22.820643558837336,91.45111484031736
53.0,1300.0,22.820422647656606,91.45106468453184
54.0,1325.0,22.82020173645397,91.45101452890816
55.0,1350.0,22.81998082522943,91.45096437344625
56.0,1375.0,22.819759913982985,91.45091421814618
57.0,1400.0,22.81953900271463,91.45086406300788
58.0,1425.0,22.81931809142437,91.45081390803148
59.0,1450.0,22.819097180112205,91.45076375321679
60.0,1475.0,22.818876268778133,91.45071359856394
61.0,1500.0,22.818655357422163,91.45066344407286
62.0,1525.0,22.81843444604428,91.45061328974361
63.0,1550.0,22.8182135346445,91.45056313557615
64.0,1575.0,22.817992623222807,91.45051298157045
65.0,1600.0,22.817771711779223,91.4504628277266
66.0,1625.0,22.81755080031373,91.45041267404451
67.0,1650.0,22.81732988882633,91.45036252052421
68.0,1675.0,22.817108977317027,91.45031236716568
69.0,1700.0,22.81688806578583,91.45026221396893
70.0,1725.0,22.816667154232718,91.450212060934
71.0,1750.0,22.816446242657708,91.45016190806086
72.0,1775.0,22.816225331060803,91.45011175534944
73.0,1800.0,22.81600441944199,91.45006160279979
74.0,1825.0,22.815783507801278,91.45001145041192
75.0,1850.0,22.815562596138665,91.44996129818583
76.0,1875.0,22.81534168445415,91.44991114612151
77.0,1900.0,22.815120772747733,91.44986099421897
78.0,1925.0,22.81489986101942,91.4498108424782
79.0,1950.0,22.814678949269204,91.44976069089915
80.0,1975.0,22.814458037497086,91.44971053948188
81.0,2000.0,22.814237125703073,91.44966038822633
82.0,2025.0,22.814016213887154,91.44961023713256
83.0,2050.0,22.813795302049343,91.44956008620056
84.0,2075.0,22.813574390189633,91.44950993543029
85.0,2100.0,22.813353478308024,91.44945978482178
86.0,2125.0,22.813132566404516,91.449409634375
87.0,2150.0,22.812911654479105,91.44935948408994
88.0,2175.0,22.812690742531807,91.44930933396665
89.0,2200.0,22.812469830562602,91.44925918400509
90.0,2225.0,22.812248918571505,91.44920903420524
91.0,2250.0,22.81202800655851,91.44915888456717
92.0,2275.0,22.81180709452362,91.44910873509082
93.0,2300.0,22.811586182466826,91.44905858577613
94.0,2325.0,22.811365270388144,91.44900843662322
95.0,2350.0,22.81114435828756,91.44895828763208
96.0,2375.0,22.810923446165088,91.44890813880261
97.0,2400.0,22.810702534020717,91.44885799013485
98.0,2425.0,22.810481621854453,91.44880784162882
99.0,2450.0,22.81026070966629,91.4487576932845
100.0,2475.0,22.810039797456234,91.44870754510191
101.0,2500.0,22.809818885224285,91.44865739708098
102.0,2525.0,22.809597972970444,91.44860724922182
103.0,2550.0,22.809377060694704,91.44855710152433
104.0,2575.0,22.809156148397076,91.44850695398861
105.0,2600.0,22.808935236077556,91.4484568066145
106.0,2625.0,22.808714323736133,91.44840665940217
107.0,2650.0,22.80849341137283,91.44835651235144
108.0,2675.0,22.808272498987627,91.44830636546249
109.0,2700.0,22.808051586580536,91.4482562187352
110.0,2725.0,22.807830674151546,91.44820607216957
111.0,2750.0,22.80760976170067,91.44815592576566
112.0,2775.0,22.807388849227905,91.44810577952342
113.0,2800.0,22.80716793673325,91.44805563344289
114.0,2825.0,22.806947024216697,91.44800548752403
115.0,2850.0,22.80672611167826,91.44795534176683
116.0,2875.0,22.80650519911793,91.44790519617135
117.0,2900.0,22.806284286535703,91.44785505073753
118.0,2925.0,22.806063373931593,91.44780490546532
119.0,2950.0,22.80584246130559,91.44775476035483
120.0,2975.0,22.805621548657708,91.447704615406
121.0,3000.0,22.80540063598793,91.44765447061883
122.0,3025.0,22.805179723296266,91.44760432599332
123.0,3050.0,22.804958810582704,91.44755418152954
124.0,3075.0,22.804737897847268,91.4475040372273
125.0,3100.0,22.804516985089933,91.44745389308684
126.0,3125.0,22.80429607231072,91.44740374910793
127.0,3150.0,22.804075159509615,91.44735360529074
128.0,3175.0,22.803854246686623,91.44730346163516
129.0,3200.0,22.80363333384174,91.44725331814124
130.0,3225.0,22.803412420974972,91.44720317480898
131.0,3250.0,22.803191508086325,91.44715303163832
132.0,3275.0,22.80297059517579,91.44710288862933
133.0,3300.0,22.802749682243366,91.447052745782
134.0,3325.0,22.802528769289054,91.44700260309628
135.0,3350.0,22.80230785631286,91.44695246057222
136.0,3375.0,22.802086943314787,91.44690231820971
137.0,3400.0,22.801866030294818,91.44685217600892
138.0,3425.0,22.80164511725297,91.44680203396967
139.0,3450.0,22.80142420418924,91.44675189209215
140.0,3475.0,22.801203291103626,91.44670175037618
141.0,3500.0,22.800982377996128,91.44665160882187
142.0,3525.0,22.80076146486674,91.4466014674291
143.0,3550.0,22.80054055171548,91.44655132619806
144.0,3575.0,22.80031963854233,91.44650118512857
145.0,3600.0,22.800098725347297,91.44645104422068
146.0,3625.0,22.79987781213039,91.4464009034744
147.0,3650.0,22.799656898891588,91.44635076288978
148.0,3675.0,22.799435985630907,91.44630062246671
149.0,3700.0,22.799215072348353,91.44625048220524
150.0,3725.0,22.798994159043914,91.44620034210539
151.0,3750.0,22.798773245717598,91.44615020216713
152.0,3775.0,22.798552332369397,91.44610006239049
153.0,3800.0,22.79833141899931,91.44604992277544
154.0,3825.0,22.79811050560735,91.44599978332195
155.0,3850.0,22.79788959219351,91.44594964403007
156.0,3875.0,22.797668678757788,91.44589950489978
157.0,3900.0,22.797447765300188,91.44584936593105
158.0,3925.0,22.797226851820707,91.44579922712393
159.0,3950.0,22.797005938319348,91.44574908847835
160.0,3975.0,22.79678502479611,91.44569894999438
161.0,4000.0,22.796564111250998,91.44564881167196
162.0,4025.0,22.796343197684003,91.44559867351114
163.0,4050.0,22.79612228409513,91.44554853551188
164.0,4075.0,22.795901370484383,91.44549839767421
165.0,4100.0,22.79568045685176,91.4454482599981
166.0,4125.0,22.79545954319726,91.44539812248354
167.0,4150.0,22.795238629520878,91.44534798513052
168.0,4175.0,22.795017715822624,91.44529784793906
169.0,4200.0,22.794796802102496,91.4452477109092
170.0,4225.0,22.794575888360487,91.44519757404089
171.0,4250.0,22.7943549745966,91.44514743733407
172.0,4275.0,22.79413406081084,91.44509730078886
173.0,4300.0,22.79391314700321,91.4450471644052
174.0,4325.0,22.793692233173697,91.44499702818302
175.0,4350.0,22.79347131932232,91.44494689212246
176.0,4375.0,22.793250405449058,91.44489675622344
177.0,4400.0,22.793029491553927,91.44484662048592
178.0,4425.0,22.792808577636926,91.44479648490994
179.0,4450.0,22.792587663698047,91.44474634949552
180.0,4475.0,22.792366749737294,91.44469621424258
181.0,4500.0,22.792145835754667,91.4446460791512
182.0,4525.0,22.79192492175017,91.44459594422136
183.0,4550.0,22.7917040077238,91.44454580945307
184.0,4575.0,22.791483093675495,91.44449567484622
185.0,4600.0,22.791262179605386,91.44444554040092
186.0,4625.0,22.7910412655134,91.44439540611722
187.0,4650.0,22.79082035139954,91.44434527199496
188.0,4675.0,22.79059943726381,91.44429513803425
189.0,4700.0,22.790378523106213,91.44424500423503
190.0,4725.0,22.790157608926748,91.4441948705973
191.0,4750.0,22.7899366947254,91.44414473712112
192.0,4775.0,22.789715780502192,91.44409460380643
193.0,4800.0,22.78949486625712,91.44404447065324
194.0,4825.0,22.789273951990165,91.44399433766154
195.0,4850.0,22.789053037701347,91.44394420483133
196.0,4875.0,22.788832123390655,91.44389407216266
197.0,4900.0,22.788611209058104,91.44384393965544
198.0,4925.0,22.788390294703678,91.4437938073097
199.0,4950.0,22.78816938032739,91.44374367512552
200.0,4975.0,22.787948465929226,91.44369354310277
201.0,5000.0,22.787727551509196,91.44364341124151
202.0,5025.0,22.7875066370673,91.4435932795418
203.0,5050.0,22.787285722603542,91.44354314800347
204.0,5075.0,22.78706480811791,91.44349301662669
205.0,5100.0,22.786843893610413,91.44344288541134
206.0,5125.0,22.786622979081052,91.44339275435749
207.0,5150.0,22.78640206452982,91.44334262346513
208.0,5175.0,22.78618114995673,91.4432924927342
209.0,5200.0,22.785960235361763,91.44324236216477
210.0,5225.0,22.785739320744945,91.44319223175677
211.0,5250.0,22.785518406106252,91.44314210151026
212.0,5275.0,22.7852974914457,91.44309197142519
213.0,5300.0,22.78507657676328,91.44304184150155
214.0,5325.0,22.78485566205899,91.44299171173941
215.0,5350.0,22.784634747332845,91.44294158213876
216.0,5375.0,22.78441383258484,91.44289145269948
217.0,5400.0,22.784192917814963,91.4428413234217
218.0,5425.0,22.783972003023226,91.44279119430536
219.0,5450.0,22.783751088209627,91.44274106535045
220.0,5475.0,22.783530173374157,91.44269093655703
221.0,5500.0,22.783309258516834,91.44264080792499
222.0,5525.0,22.783088343637647,91.44259067945438
223.0,5550.0,22.782867428736594,91.44254055114527
224.0,5575.0,22.782646513813688,91.44249042299754
225.0,5600.0,22.78242559886892,91.44244029501124
226.0,5625.0,22.78220468390228,91.44239016718643
227.0,5650.0,22.781983768913786,91.44234003952295
228.0,5675.0,22.781762853903434,91.44228991202095
229.0,5700.0,22.781541938871218,91.4422397846804
230.0,5725.0,22.781321023817142,91.44218965750122
231.0,5750.0,22.78110010874121,91.44213953048347
232.0,5775.0,22.780879193643415,91.44208940362716
233.0,5800.0,22.78065827852376,91.44203927693223
234.0,5825.0,22.780437363382248,91.44198915039874
235.0,5850.0,22.78021644821888,91.44193902402662
236.0,5875.0,22.779995533033652,91.44188889781594
237.0,5900.0,22.77977461782656,91.44183877176664
238.0,5925.0,22.779553702597614,91.44178864587877
239.0,5950.0,22.779332787346817,91.44173852015228
240.0,5975.0,22.779111872074157,91.44168839458723
241.0,6000.0,22.778890956779637,91.4416382691835
242.0,6025.0,22.778670041463265,91.4415881439412
243.0,6050.0,22.778449126125036,91.44153801886029
244.0,6075.0,22.778228210764954,91.4414878939408
245.0,6100.0,22.77800729538301,91.44143776918264
246.0,6125.0,22.777786379979215,91.44138764458592
247.0,6150.0,22.777565464553557,91.44133752015051
248.0,6175.0,22.777344549106054,91.44128739587654
249.0,6200.0,22.777123633636688,91.4412372717639
250.0,6225.0,22.776902718145468,91.44118714781268
251.0,6250.0,22.776681802632393,91.4411370240228
252.0,6275.0,22.776460887097464,91.44108690039434
253.0,6300.0,22.776239971540686,91.44103677692715
254.0,6325.0,22.776019055962056,91.4409866536214
255.0,6350.0,22.775798140361562,91.44093653047702
256.0,6375.0,22.775577224739227,91.44088640749396
257.0,6400.0,22.77535630909503,91.44083628467229
258.0,6425.0,22.775135393428986,91.44078616201199
259.0,6450.0,22.77491447774109,91.44073603951301
260.0,6475.0,22.774693562031338,91.44068591717541
261.0,6500.0,22.774472646299735,91.44063579499914
262.0,6525.0,22.774251730546286,91.44058567298418
263.0,6550.0,22.77403081477098,91.44053555113067
264.0,6575.0,22.773809898973827,91.44048542943841
265.0,6600.0,22.77358898315482,91.44043530790753
266.0,6625.0,22.773368067313967,91.44038518653798
267.0,6650.0,22.77314715145126,91.44033506532975
268.0,6675.0,22.7729262355667,91.4402849442829
269.0,6700.0,22.772705319660297,91.4402348233973
270.0,6725.0,22.772484403732037,91.4401847026731
271.0,6750.0,22.772263487781935,91.4401345821102
272.0,6775.0,22.77204257180998,91.44008446170864
273.0,6800.0,22.771821655816183,91.44003434146839
274.0,6825.0,22.771600739800533,91.43998422138952
275.0,6850.0,22.771379823763034,91.43993410147186
276.0,6875.0,22.771158907703686,91.43988398171558
277.0,6900.0,22.77093799162249,91.43983386212062
278.0,6925.0,22.770717075519453,91.43978374268698
279.0,6950.0,22.77049615939457,91.43973362341461
280.0,6975.0,22.770275243247827,91.43968350430356
281.0,7000.0,22.77005432707925,91.43963338535383
282.0,7025.0,22.769833410888825,91.43958326656536
283.0,7050.0,22.769612494676554,91.43953314793828
284.0,7075.0,22.769391578442438,91.4394830294724
285.0,7100.0,22.76917066218647,91.4394329111679
286.0,7125.0,22.768949745908664,91.43938279302466
287.0,7150.0,22.768728829609007,91.43933267504269
288.0,7175.0,22.76850791328751,91.43928255722199
289.0,7200.0,22.76828699694417,91.4392324395626
290.0,7225.0,22.76806608057898,91.43918232206454
291.0,7250.0,22.76784516419195,91.43913220472774
292.0,7275.0,22.76762424778308,91.43908208755221
293.0,7300.0,22.767403331352362,91.43903197053794
294.0,7325.0,22.7671824148998,91.43898185368494
295.0,7350.0,22.7669614984254,91.43893173699325
296.0,7375.0,22.766740581929152,91.43888162046284
297.0,7400.0,22.766519665411064,91.43883150409368
298.0,7425.0,22.766298748871137,91.4387813878858
299.0,7450.0,22.766077832309367,91.43873127183912
300.0,7475.0,22.765856915725756,91.43868115595376
301.0,7500.0,22.765635999120306,91.43863104022967
302.0,7525.0,22.765415082493007,91.43858092466678
303.0,7550.0,22.765194165843873,91.43853080926522
304.0,7575.0,22.764973249172897,91.43848069402486
305.0,7600.0,22.764752332480082,91.43843057894577
306.0,7625.0,22.76453141576543,91.43838046402789
307.0,7650.0,22.76431049902893,91.43833034927133
308.0,7675.0,22.7640895822706,91.43828023467597
309.0,7700.0,22.76386866549043,91.43823012024183
310.0,7725.0,22.763647748688413,91.438180005969
311.0,7750.0,22.763426831864567,91.43812989185733
312.0,7775.0,22.76320591501888,91.43807977790698
313.0,7800.0,22.76298499815135,91.43802966411778
314.0,7825.0,22.762764081261988,91.43797955048984
315.0,7850.0,22.762543164350785,91.43792943702317
316.0,7875.0,22.76232224741775,91.43787932371765
317.0,7900.0,22.76210133046288,91.4378292105734
318.0,7925.0,22.761880413486164,91.43777909759035
319.0,7950.0,22.761659496487614,91.43772898476857
320.0,7975.0,22.76143857946723,91.43767887210794
321.0,8000.0,22.761217662425004,91.43762875960857
322.0,8025.0,22.760996745360956,91.43757864727041
323.0,8050.0,22.76077582827506,91.4375285350934
324.0,8075.0,22.760554911167336,91.43747842307766
325.0,8100.0,22.760333994037776,91.43742831122313
326.0,8125.0,22.76011307688638,91.4373781995298
327.0,8150.0,22.75989215971315,91.43732808799768
328.0,8175.0,22.759671242518085,91.43727797662672
329.0,8200.0,22.759450325301188,91.43722786541696
330.0,8225.0,22.75922940806246,91.43717775436846
331.0,8250.0,22.759008490801897,91.43712764348106
332.0,8275.0,22.758787573519502,91.43707753275493
333.0,8300.0,22.758566656215272,91.43702742218994
334.0,8325.0,22.758345738889208,91.43697731178611
335.0,8350.0,22.758124821541315,91.43692720154354
336.0,8375.0,22.757903904171588,91.43687709146212
337.0,8400.0,22.757682986780036,91.43682698154186
338.0,8425.0,22.757462069366643,91.4367768717828
339.0,8450.0,22.757241151931424,91.43672676218489
340.0,8475.0,22.757020234474375,91.43667665274819
341.0,8500.0,22.756799316995494,91.43662654347258
342.0,8525.0,22.756578399494785,91.43657643435824
343.0,8550.0,22.756357481972245,91.436526325405
344.0,8575.0,22.75613656442787,91.43647621661296
345.0,8600.0,22.755915646861673,91.43642610798207
346.0,8625.0,22.755694729273642,91.43637599951234
347.0,8650.0,22.755473811663784,91.43632589120375
348.0,8675.0,22.7552528940321,91.43627578305632
349.0,8700.0,22.755031976378582,91.43622567507003
350.0,8725.0,22.754811058703236,91.4361755672449
351.0,8750.0,22.75459014100607,91.43612545958092
352.0,8775.0,22.754369223287068,91.43607535207809
353.0,8800.0,22.754148305546245,91.43602524473641
354.0,8825.0,22.75392738778359,91.43597513755589
355.0,8850.0,22.753706469999113,91.43592503053645
356.0,8875.0,22.753485552192807,91.43587492367817
357.0,8900.0,22.753264634364673,91.43582481698104
358.0,8925.0,22.753043716514714,91.43577471044506
359.0,8950.0,22.752822798642928,91.43572460407017
360.0,8975.0,22.75260188074932,91.43567449785644
361.0,9000.0,22.75238096283388,91.4356243918038
362.0,9025.0,22.752160044896623,91.43557428591231
363.0,9050.0,22.751939126937533,91.43552418018191
364.0,9075.0,22.75171820895663,91.43547407461267
365.0,9100.0,22.751497290953896,91.43542396920452
366.0,9125.0,22.751276372929336,91.43537386395747
367.0,9150.0,22.751055454882952,91.43532375887156
368.0,9175.0,22.750834536814757,91.43527365394675
369.0,9200.0,22.750613618724724,91.43522354918309
370.0,9225.0,22.750392700612878,91.43517344458047
371.0,9250.0,22.750171782479203,91.43512334013894
372.0,9275.0,22.74995086432371,91.43507323585857
373.0,9300.0,22.74972994614639,91.43502313173929
374.0,9325.0,22.74950902794725,91.4349730277811
375.0,9350.0,22.749288109726287,91.43492292398395
376.0,9375.0,22.74906719148351,91.43487282034795
377.0,9400.0,22.748846273218902,91.43482271687299
378.0,9425.0,22.748625354932482,91.43477261355918
379.0,9450.0,22.748404436624238,91.43472251040646
380.0,9475.0,22.748183518294173,91.43467240741472
381.0,9500.0,22.74796259994229,91.43462230458414
382.0,9525.0,22.747741681568584,91.43457220191465
383.0,9550.0,22.74752076317306,91.4345220994062
384.0,9575.0,22.74729984475572,91.43447199705884
385.0,9600.0,22.74707892631656,91.43442189487257
386.0,9625.0,22.746858007855582,91.43437179284734
387.0,9650.0,22.746637089372786,91.43432169098315
388.0,9675.0,22.746416170868166,91.43427158928006
389.0,9700.0,22.746195252341728,91.43422148773806
390.0,9725.0,22.745974333793484,91.4341713863571
391.0,9750.0,22.74575341522341,91.43412128513717
392.0,9775.0,22.74553249663153,91.43407118407828
393.0,9800.0,22.745311578017827,91.43402108318048
394.0,9825.0,22.745090659382303,91.43397098244373
395.0,9850.0,22.74486974072497,91.43392088186806
396.0,9875.0,22.744648822045818,91.43387078145338
397.0,9900.0,22.744427903344857,91.43382068119979
398.0,9925.0,22.74420698462207,91.43377058110718
399.0,9950.0,22.743986065877476,91.43372048117567
400.0,9975.0,22.743765147111063,91.43367038140514
401.0,10000.0,22.74354422832284,91.4336202817957
402.0,10025.0,22.743323309512792,91.4335701823473
403.0,10050.0,22.743102390680935,91.43352008305988
404.0,10075.0,22.742881471827275,91.43346998393349
405.0,10100.0,22.742660552951786,91.4334198849682
406.0,10125.0,22.7424396340545,91.43336978616384
407.0,10150.0,22.742218715135383,91.43331968752057
408.0,10175.0,22.741997796194465,91.43326958903828
409.0,10200.0,22.741776877231732,91.43321949071702
410.0,10225.0,22.741555958247186,91.4331693925568
411.0,10250.0,22.741335039240823,91.43311929455757
412.0,10275.0,22.741114120212657,91.43306919671932
413.0,10300.0,22.740893201162677,91.4330190990421
414.0,10325.0,22.740672282090884,91.43296900152592
415.0,10350.0,22.74045136299728,91.43291890417072
416.0,10375.0,22.740230443881867,91.4328688069765
417.0,10400.0,22.740009524744643,91.43281870994332
418.0,10425.0,22.73978860558561,91.43276861307112
419.0,10450.0,22.73956768640477,91.4327185163599
420.0,10475.0,22.739346767202115,91.43266841980972
421.0,10500.0,22.739125847977643,91.43261832342046
422.0,10525.0,22.738904928731376,91.43256822719223
423.0,10550.0,22.73868400946329,91.432518131125
424.0,10575.0,22.738463090173408,91.43246803521873
425.0,10600.0,22.73824217086171,91.43241793947345
426.0,10625.0,22.738021251528203,91.4323678438891
427.0,10650.0,22.73780033217289,91.43231774846578
428.0,10675.0,22.737579412795768,91.43226765320344
429.0,10700.0,22.737358493396844,91.43221755810202
430.0,10725.0,22.737137573976103,91.43216746316165
431.0,10750.0,22.736916654533562,91.4321173683822
432.0,10775.0,22.736695735069215,91.43206727376372
433.0,10800.0,22.736474815583062,91.43201717930617
434.0,10825.0,22.7362538960751,91.43196708500966
435.0,10850.0,22.73603297654533,91.43191699087402
436.0,10875.0,22.735812056993765,91.43186689689941
437.0,10900.0,22.735591137420386,91.43181680308572
438.0,10925.0,22.735370217825206,91.43176670943296
439.0,10950.0,22.735149298208224,91.43171661594124
440.0,10975.0,22.734928378569432,91.43166652261039
441.0,11000.0,22.73470745890884,91.43161642944051
442.0,11025.0,22.73448653922644,91.43156633643156
443.0,11050.0,22.734265619522244,91.43151624358353
444.0,11075.0,22.734044699796236,91.43146615089648
445.0,11100.0,22.733823780048432,91.43141605837036
446.0,11125.0,22.73360286027882,91.43136596600516
447.0,11150.0,22.73338194048741,91.43131587380088
448.0,11175.0,22.7331610206742,91.43126578175753
449.0,11200.0,22.732940100839173,91.43121568987516
450.0,11225.0,22.73271918098236,91.43116559815365
451.0,11250.0,22.732498261103732,91.43111550659307
452.0,11275.0,22.73227734120332,91.43106541519347
453.0,11300.0,22.732056421281097,91.43101532395474
454.0,11325.0,22.731835501337073,91.43096523287693
455.0,11350.0,22.731614581371257,91.43091514196004
456.0,11375.0,22.73139366138363,91.43086505120408
457.0,11400.0,22.731172741374213,91.43081496060904
458.0,11425.0,22.730951821342988,91.43076487017481
459.0,11450.0,22.730730901289967,91.43071477990156
460.0,11475.0,22.730509981215143,91.43066468978924
461.0,11500.0,22.73028906111853,91.43061459983778
462.0,11525.0,22.73006814100011,91.43056451004725
463.0,11550.0,22.729847220859895,91.43051442041758
464.0,11575.0,22.729626300697888,91.43046433094884
465.0,11600.0,22.729405380514073,91.43041424164096
466.0,11625.0,22.729184460308463,91.43036415249395
467.0,11650.0,22.728963540081065,91.43031406350786
468.0,11675.0,22.728742619831863,91.43026397468265
469.0,11700.0,22.72852169956086,91.43021388601835
470.0,11725.0,22.728300779268064,91.43016379751487
471.0,11750.0,22.728079858953475,91.4301137091723
472.0,11775.0,22.727858938617086,91.43006362099061
473.0,11800.0,22.727638018258908,91.43001353296978
474.0,11825.0,22.727417097878927,91.42996344510982
475.0,11850.0,22.727196177477154,91.42991335741078
476.0,11875.0,22.72697525705359,91.42986326987256
477.0,11900.0,22.726754336608227,91.4298131824952
478.0,11925.0,22.72653341614107,91.4297630952787
479.0,11950.0,22.726312495652124,91.42971300822308
480.0,11975.0,22.726091575141375,91.42966292132832
481.0,12000.0,22.72587065460884,91.42961283459442
482.0,12025.0,22.725649734054514,91.42956274802134
483.0,12050.0,22.725428813478388,91.42951266160912
484.0,12075.0,22.72520789288047,91.42946257535777
485.0,12100.0,22.72498697226077,91.42941248926729
486.0,12125.0,22.72476605161926,91.42936240333762
487.0,12150.0,22.724545130955967,91.42931231756882
488.0,12175.0,22.72432421027089,91.42926223196082
489.0,12200.0,22.72410328956401,91.42921214651369
490.0,12225.0,22.723882368835348,91.42916206122732
491.0,12250.0,22.72366144808489,91.42911197610186
492.0,12275.0,22.723440527312643,91.42906189113722
493.0,12300.0,22.723219606518605,91.42901180633339
494.0,12325.0,22.72299868570278,91.42896172169043
495.0,12350.0,22.72277776486516,91.42891163720822
496.0,12375.0,22.722556844005755,91.42886155288693
497.0,12400.0,22.72233592312456,91.4288114687264
498.0,12425.0,22.722115002221575,91.42876138472667
499.0,12450.0,22.721894081296806,91.42871130088781
500.0,12475.0,22.72167316035024,91.42866121720971
501.0,12500.0,22.72145223938189,91.42861113369241
502.0,12525.0,22.72123131839175,91.42856105033599
503.0,12550.0,22.721010397379825,91.42851096714031
504.0,12575.0,22.720789476346116,91.42846088410545
505.0,12600.0,22.720568555290615,91.4284108012314
506.0,12625.0,22.720347634213333,91.42836071851815
507.0,12650.0,22.720126713114254,91.42831063596572
508.0,12675.0,22.719905791993398,91.42826055357409
509.0,12700.0,22.71968487085075,91.42821047134322
510.0,12725.0,22.719463949686318,91.4281603892731
511.0,12750.0,22.7192430285001,91.42811030736385
512.0,12775.0,22.7190221072921,91.42806022561535
513.0,12800.0,22.718801186062315,91.42801014402761
514.0,12825.0,22.718580264810743,91.42796006260068
515.0,12850.0,22.718359343537387,91.42790998133455
516.0,12875.0,22.718138422242248,91.42785990022918
517.0,12900.0,22.717917500925324,91.42780981928456
518.0,12925.0,22.71769657958662,91.42775973850075
519.0,12950.0,22.717475658226128,91.4277096578777
520.0,12975.0,22.717254736843852,91.4276595774154
521.0,13000.0,22.717033815439798,91.42760949711385
522.0,13025.0,22.716812894013955,91.42755941697311
523.0,13050.0,22.716591972566334,91.42750933699313
524.0,13075.0,22.71637105109693,91.42745925717384
525.0,13100.0,22.716150129605747,91.42740917751536
526.0,13125.0,22.715929208092778,91.42735909801763
527.0,13150.0,22.71570828655803,91.42730901868066
528.0,13175.0,22.7154873650015,91.42725893950444
529.0,13200.0,22.715266443423193,91.42720886048897
530.0,13225.0,22.715045521823104,91.42715878163426
531.0,13250.0,22.714824600201236,91.42710870294025
532.0,13275.0,22.714603678557584,91.42705862440698
533.0,13300.0,22.714382756892157,91.42700854603447
534.0,13325.0,22.714161835204948,91.42695846782271
535.0,13350.0,22.713940913495954,91.42690838977171
536.0,13375.0,22.71371999176518,91.42685831188135
537.0,13400.0,22.713499070012638,91.42680823415179
538.0,13425.0,22.713278148238317,91.42675815658299
539.0,13450.0,22.713057226442217,91.42670807917483
540.0,13475.0,22.712836304624336,91.42665800192742
541.0,13500.0,22.712615382784676,91.42660792484077
542.0,13525.0,22.71239446092324,91.42655784791481
543.0,13550.0,22.71217353904003,91.42650777114955
544.0,13575.0,22.711952617135044,91.42645769454504
545.0,13600.0,22.711731695208275,91.42640761810122
546.0,13625.0,22.711510773259736,91.4263575418181
547.0,13650.0,22.71128985128942,91.42630746569574
548.0,13675.0,22.711068929297326,91.42625738973402
549.0,13700.0,22.710848007283456,91.42620731393305
550.0,13725.0,22.710627085247815,91.42615723829272
551.0,13750.0,22.710406163190395,91.42610716281314
552.0,13775.0,22.710185241111198,91.42605708749426
553.0,13800.0,22.709964319010233,91.42600701233607
554.0,13825.0,22.709743396887497,91.42595693733858
555.0,13850.0,22.70952247474298,91.42590686250173
556.0,13875.0,22.709301552576694,91.42585678782564
557.0,13900.0,22.709080630388627,91.42580671331018
558.0,13925.0,22.708859708178792,91.42575663895542
559.0,13950.0,22.708638785947183,91.4257065647613
560.0,13975.0,22.708417863693803,91.42565649072793
561.0,14000.0,22.708196941418652,91.4256064168552
562.0,14025.0,22.707976019121727,91.42555634314317
563.0,14050.0,22.707755096803027,91.42550626959178
564.0,14075.0,22.707534174462563,91.42545619620103
565.0,14100.0,22.70731325210032,91.42540612297103
566.0,14125.0,22.707092329716318,91.42535604990161
567.0,14150.0,22.706871407310533,91.42530597699295
568.0,14175.0,22.706650484882978,91.42525590424486
569.0,14200.0,22.70642956243366,91.42520583165742
570.0,14225.0,22.706208639962572,91.42515575923073
571.0,14250.0,22.70598771746971,91.42510568696463
572.0,14275.0,22.705766794955082,91.42505561485916
573.0,14300.0,22.705545872418682,91.42500554291439
574.0,14325.0,22.705324949860515,91.42495547113026
575.0,14350.0,22.70510402728058,91.42490539950677
576.0,14375.0,22.704883104678874,91.42485532804392
577.0,14400.0,22.704662182055397,91.4248052567417
578.0,14425.0,22.704441259410164,91.42475518560013
579.0,14450.0,22.704220336743152,91.4247051146192
580.0,14475.0,22.703999414054376,91.42465504379891
581.0,14500.0,22.703778491343837,91.4246049731392
582.0,14525.0,22.70355756861153,91.42455490264018
583.0,14550.0,22.70333664585745,91.42450483230175
584.0,14575.0,22.70311572308161,91.42445476212396
585.0,14600.0,22.702894800284003,91.4244046921068
586.0,14625.0,22.70267387746463,91.42435462225023
587.0,14650.0,22.702452954623496,91.4243045525543
588.0,14675.0,22.70223203176059,91.42425448301901
589.0,14700.0,22.70201110887592,91.4242044136443
590.0,14725.0,22.701790185969493,91.42415434443018
591.0,14750.0,22.701569263041296,91.42410427537675
592.0,14775.0,22.701348340091336,91.42405420648385
593.0,14800.0,22.701127417119608,91.42400413775158
594.0,14825.0,22.700906494126123,91.4239540691799
595.0,14850.0,22.700685571110867,91.42390400076886
596.0,14875.0,22.700464648073854,91.42385393251834
597.0,14900.0,22.70024372501508,91.42380386442846
598.0,14925.0,22.700022801934537,91.42375379649923
599.0,14950.0,22.69980187883224,91.42370372873052
600.0,14975.0,22.69958095570817,91.42365366112239
601.0,15000.0,22.699360032562353,91.4236035936749
602.0,15025.0,22.69913910939476,91.42355352638793
603.0,15050.0,22.698918186205415,91.42350345926161
604.0,15075.0,22.698697262994312,91.42345339229581
605.0,15100.0,22.698476339761434,91.42340332549065
606.0,15125.0,22.698255416506804,91.42335325884602
607.0,15150.0,22.698034493230416,91.42330319236197
608.0,15175.0,22.697813569932272,91.4232531260385
609.0,15200.0,22.69759264661236,91.42320305987562
610.0,15225.0,22.697371723270695,91.42315299387326
